threshold	seed	budget	strategy	population_stage	rank_by_scalar	smiles	scaffold	scalar_objective	docking_raw	qed	sa	molwt	decode_reason	macro_count	source_file
-9.0	0	1000	theta_nsga2_multiobjective	archive	187	C=C(N)c1ncccc1CCc1ccc(C(C)(F)F)cc1	c1ccc(CCc2cccnc2)cc1	0.6936833262443542	-9.2	0.9056763814803013	2.5113929573021956	288.34099999999995	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	188	CC(=C=O)c1ncccc1NCc1ccc(C(F)(F)F)cc1	c1ccc(CNc2cccnc2)cc1	0.693640947341919	-9.8	0.8697706972251269	2.574102424021561	306.287	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	194	N=C(Cl)c1cnccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccncc2)cc1	0.6930451989173889	-9.4	0.8577758334665585	2.357822400273017	314.69399999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	197	CC(=O)c1nnccc1NCc1ccc(C(F)(F)F)cc1	c1ccc(CNc2ccnnc2)cc1	0.6926925182342529	-9.2	0.8792125049120446	2.3942473339600205	295.26399999999995	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	198	C=C(N)c1ccccc1CCc1ccc(C(C)(F)F)cn1	c1ccc(CCc2ccccn2)cc1	0.6926046013832092	-9.4	0.9056763814803013	2.6139285010687754	288.34099999999995	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	201	N=C(Cl)c1ncncc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cncnc2)cc1	0.6922658681869507	-10.0	0.8717297805653024	2.6832499864799146	313.71	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	202	CC(=C=N)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.692244827747345	-9.9	0.85449777123578	2.5608736724452683	306.287	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	203	C=C(N)c1ncccc1CCc1ccc(C(F)(F)F)cc1Cl	c1ccc(CCc2cccnc2)cc1	0.6922243237495422	-9.2	0.9000452623396975	2.511750280263678	326.7489999999999	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	209	CC(=C=N)c1cccnc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccccn2)cc1	0.6914326548576355	-9.9	0.85449777123578	2.5763700154465283	306.287	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	211	C=C(N)c1ncncc1CCc1ccc(C(C)(F)F)cc1	c1ccc(CCc2cncnc2)cc1	0.6911163926124573	-9.6	0.9184606351565536	2.775252904251797	289.32899999999995	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	215	CC(=C=N)c1nnccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2ccnnc2)cc1	0.6903566122055054	-10.5	0.8700196984995646	2.8750111251564903	305.30299999999994	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	216	CC=C(N)c1ncncc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cncnc2)cc1	0.6902768015861511	-9.2	0.9386734890694053	2.7291452991791907	307.31899999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	219	NC=C(Cl)c1nnccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2ccnnc2)cc1	0.6901513934135437	-9.6	0.9294962566925367	2.8397647191035276	327.73699999999997	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	5	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	221	O=C=Cc1ccccc1NCc1ccc(C(F)(F)F)cc1	c1ccc(CNc2ccccc2)cc1	0.6900665760040283	-9.3	0.8568645172449147	2.3704222384243465	291.27199999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	224	C=C(N)c1ccncc1CCc1ccc(C(F)(F)F)cn1	c1ccc(CCc2cccnc2)nc1	0.6899856925010681	-9.1	0.9413997401111558	2.707218156241188	293.2919999999999	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	233	CC(=N)c1ncccc1CCc1ccc(C(F)(F)F)cn1	c1ccc(CCc2cccnc2)nc1	0.688584566116333	-9.6	0.8743745713410371	2.615709402925539	293.292	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	234	CC(=C=N)c1ccccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccccc2)cc1	0.6885147094726562	-10.0	0.7976897882014002	2.358138741802142	305.2989999999999	THETA_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	237	CC(=C=N)c1nnccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccnnc2)cc1	0.6882269382476807	-10.1	0.8756547857861839	2.8081432815247123	307.275	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	242	CC(=N)c1ncccc1CCc1ccc(C(F)(F)F)nc1	c1cncc(CCc2cccnc2)c1	0.6878684163093567	-9.6	0.8743745713410371	2.6291449466921186	293.292	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	246	CC(=C=N)c1nccnc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cnccn2)cc1	0.6874228119850159	-9.9	0.8756547857861839	2.753641642180451	307.275	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	250	N=C(Cl)c1nnccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccnnc2)cc1	0.6872748732566833	-9.5	0.8763100252386514	2.6110351323685084	315.68199999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	251	N=C(Cl)c1ccncc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.6871933937072754	-9.4	0.8577758334665585	2.4770735939069706	314.69399999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	253	N=C(Cl)c1ccccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccccc2)cc1	0.6870386004447937	-9.3	0.8042615215663296	2.116901710617846	313.70599999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	257	CC(=C=O)c1nnccc1NCc1ccc(C(F)(F)F)cc1	c1ccc(CNc2ccnnc2)cc1	0.6867528557777405	-10.0	0.8802341076392478	2.820922600566327	307.275	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	258	N=C=C(Cl)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.6867272853851318	-10.0	0.840321869629675	2.6297798515121027	326.705	THETA_HIT_MICROJITTER:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	259	N=C(Cl)c1ccccc1CCc1ccc(C(F)(F)F)cn1	c1ccc(CCc2ccccn2)cc1	0.6866894960403442	-9.7	0.8319737118552858	2.47099560982209	312.7219999999999	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	263	O=C(CC1=CC=CCC=C1)Nc1ccccc1C(=O)N1CCCOCC1	O=C(CC1=CC=CCC=C1)Nc1ccccc1C(=O)N1CCCOCC1	0.6865586638450623	-9.2	0.9042603349712575	2.6403922425000985	352.43400000000025	THETA_HIT_MICROJITTER:OK:CHEAP_PRESELECT	0	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	266	N=C(Cl)c1cncnc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccncn2)cc1	0.6863176822662354	-9.3	0.8763100252386514	2.5489852649945046	315.68199999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	267	CC(=CO)c1ncccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cccnc2)cc1	0.686231255531311	-9.9	0.8227006894538422	2.5084580356230752	307.31499999999994	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	268	N=C=C(N)c1ccccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccccc2)cc1	0.686225414276123	-9.4	0.8433315195875333	2.418044920868976	306.2869999999999	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	269	C=C(N)c1ncncc1CCc1ccc(C(F)(F)F)cc1O	c1ccc(CCc2cncnc2)cc1	0.6861873865127563	-9.7	0.9106386410844877	2.8620764341098344	309.291	THETA_GENERATED_HIT_NEIGHBORHOOD:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	271	OCc1ncncc1CCc1ccc(C(F)(F)F)cc1O	c1ccc(CCc2cncnc2)cc1	0.6861400604248047	-9.2	0.9097882306217168	2.6740208087610817	298.264	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	273	N=C(Cl)c1ncccc1CCc1ccc(C(F)(F)F)cn1	c1ccc(CCc2cccnc2)nc1	0.6860990524291992	-9.7	0.8717297805653025	2.6867950793181112	313.7099999999999	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	275	CC(=C=O)c1cnccc1NCc1ccc(C(F)(F)F)cc1	c1ccc(CNc2ccncc2)cc1	0.6859572529792786	-9.4	0.8697706972251269	2.5636565223822174	306.287	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	276	CC(=C=O)c1ncccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cccnc2)cc1	0.685912549495697	-10.4	0.7953347837892483	2.549744542558761	305.299	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	277	O=C(Cl)c1cnccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2ccncc2)cc1	0.6858194470405579	-9.7	0.7892303573593837	2.2351932225541855	313.70599999999996	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	280	C=C(O)c1ncncc1CCc1ccc(C(F)(F)F)cc1C	c1ccc(CCc2cncnc2)cc1	0.685734212398529	-9.9	0.864319082699892	2.7304572033406025	308.303	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	282	FC(F)(F)c1ccc(CCc2cnncc2NCl)cc1	c1ccc(CCc2ccnnc2)cc1	0.6855103969573975	-9.8	0.8718035199446676	2.734307828358471	301.699	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	283	N=C(Cl)c1cnncc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2ccnnc2)cc1	0.6852709054946899	-9.9	0.8717297805653024	2.773627174808828	313.71	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	286	NC(=C=O)c1ncccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2cccnc2)cc1	0.6851792931556702	-9.4	0.8850035580986062	2.653540437408296	292.26	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	290	CC(=C=N)c1cnccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccncc2)cc1	0.6848236918449402	-9.6	0.85449777123578	2.587210872949681	306.287	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	291	CC(=N)c1nnccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2ccnnc2)cc1	0.6847245097160339	-9.4	0.8743745713410371	2.6102759811748744	293.292	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	297	N=C=C(N)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.6843763589859009	-9.7	0.8518440610578559	2.620779851512104	307.275	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	299	N=C(Cl)c1nnncc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cnnnc2)cc1	0.684185802936554	-10.1	0.8812041002594299	2.9022818167186415	314.698	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	302	C=C(N)c1ncccc1CCc1ccc(C(F)(F)F)cc1N	c1ccc(CCc2cccnc2)cc1	0.6838179230690002	-9.7	0.8509052960327915	2.6265718187252176	307.31899999999996	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	308	O=C=C(Cl)c1ncccc1NCc1ccc(C(F)(F)F)cc1	c1ccc(CNc2cccnc2)cc1	0.6831280589103699	-9.6	0.8592002805615876	2.6430086030883952	326.705	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	309	C=C(N)c1nnncc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cnnnc2)cc1	0.683109700679779	-9.1	0.9410518288330761	2.8277393764003396	294.28	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	313	CC(=C=O)c1ccccc1NCc1ccc(C(C)(F)F)cc1	c1ccc(CNc2ccccc2)cc1	0.6827998161315918	-9.8	0.8147570872006514	2.49338842654363	301.33599999999996	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	314	O=Cc1nnccc1NCc1ccc(C(F)(F)F)cc1	c1ccc(CNc2ccnnc2)cc1	0.6827841997146606	-9.1	0.8754085654503952	2.529609751435393	281.2369999999999	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	315	N=C(Cl)c1ncccc1NCc1ccc(C(F)(F)F)cc1	c1ccc(CNc2cccnc2)cc1	0.6827501654624939	-9.5	0.8278210000794636	2.4450078114136016	313.71	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
